Id,Predict
0,1
1,0
2,0
3,2
4,0
5,2
6,2
7,2
8,0
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,0
17,2
18,2
19,2
20,0
21,2
22,0
23,2
24,0
25,2
26,0
27,2
28,2
29,0
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,1
38,0
39,0
40,2
41,0
42,2
43,0
44,2
45,2
46,0
47,2
48,1
49,0
50,1
51,0
52,2
53,2
54,0
55,2
56,2
57,0
58,2
59,0
60,2
61,2
62,1
63,1
64,0
65,2
66,2
67,0
68,2
69,2
70,2
71,0
72,2
73,2
74,2
75,2
76,2
77,0
78,2
79,1
80,2
81,2
82,0
83,2
84,0
85,2
86,0
87,2
88,2
89,0
90,0
91,1
92,2
93,2
94,2
95,2
96,0
97,2
98,2
99,2
100,2
101,2
102,2
103,0
104,2
105,2
106,2
107,2
108,2
109,2
110,0
111,0
112,0
113,0
114,0
115,2
116,2
117,1
118,2
119,0
120,0
121,1
122,2
123,2
124,2
125,2
126,0
127,1
128,1
129,2
130,2
131,0
132,2
133,2
134,2
135,2
136,0
137,2
138,0
139,2
140,2
141,2
142,2
143,2
144,2
145,2
146,0
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,0
155,2
156,1
157,2
158,2
159,1
160,2
161,2
162,2
163,2
164,2
165,2
166,0
167,2
168,0
169,2
170,2
171,2
172,2
173,0
174,2
175,2
176,2
177,2
178,0
179,2
180,2
181,2
182,2
183,0
184,0
185,2
186,2
187,2
188,1
189,2
190,1
191,0
192,2
193,2
194,0
195,2
196,1
197,2
198,2
199,2
200,2
201,2
202,2
203,1
204,2
205,2
206,1
207,2
208,1
209,0
210,2
211,1
212,2
213,2
214,1
215,2
216,2
217,2
218,0
219,2
220,1
221,0
222,0
223,2
224,2
225,2
226,2
227,2
228,2
229,2
230,2
231,0
232,2
233,2
234,2
235,0
236,2
237,2
238,2
239,2
240,2
241,2
242,2
243,2
244,1
245,2
246,0
247,2
248,2
249,0
250,2
251,2
252,1
253,1
254,2
255,2
256,2
257,1
258,1
259,0
260,2
261,0
262,0
263,2
264,1
265,2
266,1
267,2
268,0
269,2
270,2
271,2
272,2
273,2
274,2
275,0
276,2
277,2
278,2
279,2
280,2
281,2
282,1
283,0
284,2
285,2
286,1
287,2
288,1
289,0
290,2
291,0
292,2
293,0
294,2
295,1
296,2
297,0
298,2
299,2
300,2
301,1
302,2
303,2
304,2
305,2
306,2
307,2
308,2
309,2
310,2
311,1
312,2
313,2
314,2
315,0
316,2
317,0
318,1
319,1
320,1
321,1
322,2
323,2
324,2
325,2
326,2
327,2
328,1
329,2
330,2
331,1
332,1
333,2
334,2
335,2
336,2
337,1
338,2
339,2
340,2
341,2
342,1
343,2
344,2
345,2
346,1
347,2
348,2
349,2
350,0
351,2
352,2
353,2
354,2
355,2
356,1
357,1
358,1
359,2
360,1
361,0
362,2
363,1
364,1
365,2
366,2
367,1
368,2
369,1
370,2
371,1
372,2
373,2
374,2
375,1
376,2
377,2
378,2
379,2
380,0
381,1
382,2
383,1
384,2
385,0
386,2
387,2
388,2
389,2
390,2
391,2
392,2
393,2
394,1
395,1
396,2
397,2
398,0
399,1
400,1
401,1
402,2
403,2
404,2
405,2
406,2
407,1
408,1
409,2
410,2
411,2
412,2
413,2
414,2
415,2
416,2
417,2
418,1
419,1
420,2
421,1
422,1
423,1
424,2
425,2
426,1
427,0
428,2
429,1
430,2
431,0
432,2
433,2
434,2
435,1
436,1
437,1
438,2
439,1
440,2
441,2
442,0
443,1
444,2
445,2
446,1
447,0
448,2
449,2
450,2
451,2
452,1
453,1
454,1
455,1
456,2
457,1
458,1
459,2
460,2
461,2
462,2
463,1
464,1
465,2
466,1
467,1
468,2
469,1
470,2
471,2
472,2
473,2
474,1
475,2
476,0
477,2
478,2
479,1
480,2
481,2
482,2
483,1
484,1
485,2
486,2
487,2
488,2
489,1
490,2
491,2
492,1
493,2
494,2
495,1
496,0
497,2
498,1
499,2
500,2
501,1
502,2
503,1
504,1
505,1
506,2
507,1
508,2
509,2
510,2
511,1
512,1
513,2
514,2
515,2
516,2
517,2
518,2
519,2
520,2
521,2
522,1
523,2
524,2
525,2
526,2
527,1
528,1
529,2
530,2
531,2
532,2
533,1
534,2
535,2
536,2
537,2
538,2
539,2
540,1
541,2
542,2
543,2
544,2
545,1
546,1
547,2
548,1
549,1
550,1
551,2
552,1
553,2
554,2
555,2
556,1
557,2
558,2
559,2
560,2
561,2
562,1
563,1
564,2
565,2
566,2
567,1
568,2
569,2
570,2
571,1
572,1
573,2
574,1
575,2
576,2
577,2
578,2
579,2
580,2
581,2
582,2
583,1
584,1
585,2
586,2
587,1
588,2
589,2
590,1
591,1
592,2
593,2
594,1
595,1
596,2
597,1
598,2
599,1
600,1
601,1
602,2
603,1
604,2
605,1
606,1
607,2
608,1
609,2
610,2
611,1
612,1
613,2
614,1
615,2
616,1
617,1
618,2
619,2
620,2
621,2
622,2
623,1
624,2
625,2
626,2
627,1
628,1
629,2
630,2
631,2
632,2
633,2
634,2
635,2
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,2
644,1
645,2
646,2
647,2
648,2
649,2
650,2
651,2
652,1
653,1
654,1
655,2
656,2
657,1
658,2
659,2
660,2
661,2
662,2
663,2
664,2
665,1
666,1
667,2
668,2
669,2
670,2
671,1
672,2
673,1
674,2
675,2
676,1
677,1
678,2
679,1
680,1
681,1
682,1
683,1
684,2
685,2
686,2
687,1
688,1
689,1
690,1
691,2
692,2
693,2
694,2
695,1
696,1
697,2
698,2
699,1
700,1
701,2
702,2
703,2
704,2
705,1
706,2
707,1
708,1
709,2
710,1
711,2
712,1
713,2
714,1
715,2
716,2
717,2
718,2
719,2
720,2
721,2
722,2
723,1
724,1
725,1
726,1
727,1
728,2
729,2
730,1
731,2
732,2
733,1
734,1
735,2
736,2
737,2
738,2
739,2
740,2
741,2
742,2
743,2
744,2
745,1
746,2
747,2
748,2
749,2
750,1
751,2
752,1
753,2
754,2
755,1
756,1
757,2
758,2
759,1
760,2
761,2
762,1
763,1
764,2
765,1
766,1
767,2
768,1
769,2
770,1
771,2
772,1
773,2
774,1
775,2
776,2
777,1
778,1
779,2
780,1
781,2
782,1
783,2
784,2
785,1
786,2
787,2
788,1
789,2
790,1
791,1
792,2
793,2
794,1
795,2
796,1
797,2
798,1
799,2
800,1
801,1
802,2
803,1
804,2
805,1
806,1
807,2
808,2
809,1
810,2
811,1
812,1
813,1
814,2
815,1
816,1
817,2
818,1
819,1
820,1
821,2
822,2
823,2
824,1
825,2
826,1
827,2
828,2
829,1
830,2
831,2
832,2
833,2
834,1
835,1
836,2
837,2
838,1
839,1
840,2
841,2
842,2
843,2
844,1
845,2
846,2
847,2
848,1
849,2
850,1
851,1
852,1
853,2
854,2
855,2
856,1
857,1
858,1
859,2
860,2
861,1
862,1
863,1
864,1
865,1
866,2
867,2
868,2
869,1
870,2
871,2
872,1
873,2
874,1
875,1
876,2
877,1
878,2
879,2
880,2
881,2
882,2
883,2
884,1
885,2
886,1
887,2
888,1
889,2
890,2
891,2
892,2
893,1
894,1
895,1
896,2
897,2
898,2
899,2
900,1
901,2
902,2
903,1
904,1
905,1
906,1
907,2
908,1
909,1
910,2
911,2
912,1
913,1
914,2
915,2
916,1
917,1
918,2
919,2
920,2
921,2
922,1
923,1
924,1
925,1
926,1
927,2
928,2
929,1
930,2
931,1
932,1
933,2
934,1
935,1
936,2
937,2
938,2
939,2
940,1
941,2
942,2
943,1
944,2
945,2
946,1
947,2
948,1
949,2
950,2
951,1
952,2
953,1
954,1
955,1
956,1
957,1
958,1
959,1
960,1
961,1
962,1
963,1
964,2
965,2
966,2
967,1
968,2
969,2
970,2
971,2
972,1
973,1
974,2
975,2
976,1
977,1
978,2
979,1
980,1
981,2
982,2
983,1
984,2
985,1
986,2
987,1
988,2
989,2
990,1
991,2
992,1
993,2
994,1
995,1
996,2
997,2
998,2
999,2
